time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,wind_speed_100m,hour,day,month,day_of_week,AQI,aqi_rolling_mean_3
2025-08-14 15:00:00,47.8,21.3,519.0,29.6,15.9,24.0,28.3,11.6,15,14,8,3,111.57114345934814,106.05911890694813
2025-08-14 16:00:00,46.3,22.1,469.0,31.4,15.5,21.0,27.9,8.5,16,14,8,3,113.12856170115373,108.25627398069696
2025-08-14 17:00:00,47.5,22.3,382.0,31.5,14.9,21.0,27.8,7.2,17,14,8,3,107.04214691332785,110.58061735794347
2025-08-14 18:00:00,48.4,21.9,309.0,30.7,14.2,22.0,27.6,8.3,18,14,8,3,105.26228130957023,108.4776633080175
2025-08-14 19:00:00,49.6,21.5,270.0,28.7,13.0,23.0,27.6,6.7,19,14,8,3,109.57569102281587,107.29337308190487
2025-08-14 20:00:00,50.4,21.6,247.0,25.6,11.6,26.0,27.5,3.1,20,14,8,3,106.47005935677548,107.10267722972075
2025-08-14 21:00:00,50.8,21.7,233.0,23.0,11.3,28.0,27.5,2.1,21,14,8,3,132.9355231541943,116.32709117792876
2025-08-14 22:00:00,52.0,22.1,205.0,20.8,12.8,31.0,27.4,1.7,22,14,8,3,109.9431812819272,116.44958793096589
2025-08-14 23:00:00,69.4,23.5,187.0,19.0,15.4,33.0,27.4,3.1,23,14,8,3,122.53471129223617,121.80447190945277
2025-08-15 00:00:00,69.4,26.8,246.0,28.9,19.0,24.0,27.4,1.6,0,15,8,4,117.25476995348059,116.57755417588153
2025-08-15 01:00:00,61.5,27.4,460.0,29.0,23.4,25.0,27.2,7.4,1,15,8,4,143.23415426961185,127.67454517177642
2025-08-15 02:00:00,70.8,29.2,750.0,29.1,29.4,28.0,27.4,7.7,2,15,8,4,148.40693827657623,136.2986208332231
2025-08-15 03:00:00,85.2,31.7,946.0,27.6,33.3,34.0,28.3,5.8,3,15,8,4,156.4826317295587,149.37457475858247
2025-08-15 04:00:00,97.8,34.0,966.0,23.5,33.4,47.0,29.5,5.2,4,15,8,4,167.92195340574688,157.60384113729415
2025-08-15 05:00:00,93.6,33.9,892.0,18.0,31.5,64.0,30.5,5.1,5,15,8,4,173.94204281679058,166.11554265069893
2025-08-15 06:00:00,83.4,30.9,798.0,13.2,29.3,80.0,31.4,7.6,6,15,8,4,162.97430787051272,168.27943469768363
2025-08-15 07:00:00,78.2,29.7,696.0,9.7,27.0,94.0,32.0,10.1,7,15,8,4,152.85720012115658,163.25785026948685
2025-08-15 08:00:00,76.8,30.4,574.0,6.9,24.5,107.0,32.3,10.7,8,15,8,4,143.9773253552701,153.26961111564668
2025-08-15 09:00:00,76.1,30.9,476.0,5.5,22.6,114.0,32.7,15.1,9,15,8,4,150.15474256019604,148.99642267887444
2025-08-15 10:00:00,77.8,31.4,420.0,5.7,22.1,113.0,31.9,18.4,10,15,8,4,166.15866549816286,153.43024447120987
2025-08-15 11:00:00,79.9,31.7,388.0,7.2,22.2,107.0,31.5,18.7,11,15,8,4,173.6754739136333,163.3296273239976
2025-08-15 12:00:00,63.1,25.7,371.0,9.3,20.5,93.0,30.3,18.4,12,15,8,4,132.35022668334244,157.39478869837976
2025-08-15 13:00:00,64.0,25.5,374.0,14.6,19.1,75.0,30.2,14.5,13,15,8,4,118.76034578033482,141.59534879243708
2025-08-15 14:00:00,62.4,24.9,391.0,22.1,17.2,51.0,29.5,12.4,14,15,8,4,122.19384543222348,124.43480596530047
2025-08-15 15:00:00,61.9,25.1,396.0,28.5,15.8,31.0,29.0,12.5,15,15,8,4,135.07128525224493,125.34182548826796
2025-08-15 16:00:00,62.4,25.3,377.0,32.9,15.5,21.0,28.8,9.0,16,15,8,4,106.16267405204167,121.1426015788369
2025-08-15 17:00:00,62.6,25.7,346.0,36.2,15.8,16.0,28.5,8.0,17,15,8,4,117.3724799281716,119.53547974415295
2025-08-15 18:00:00,61.0,27.1,316.0,37.9,15.9,13.0,28.2,6.0,18,15,8,4,136.13746266911943,119.89087221644445
2025-08-15 19:00:00,61.7,27.7,288.0,37.4,15.5,13.0,28.0,4.7,19,15,8,4,137.12898748402208,130.21297669377125
2025-08-15 20:00:00,61.0,27.2,262.0,35.3,14.9,14.0,27.8,4.9,20,15,8,4,125.97987933991618,133.08210983101944
2025-08-15 21:00:00,59.6,26.0,241.0,33.1,14.6,16.0,27.5,5.8,21,15,8,4,137.30753953096882,133.47213545163592
2025-08-15 22:00:00,56.9,25.0,223.0,31.6,14.3,16.0,27.4,5.6,22,15,8,4,137.16870288571238,133.485373918866
2025-08-15 23:00:00,55.8,24.3,212.0,30.0,14.2,15.0,27.2,6.0,23,15,8,4,114.28830843906539,129.5881836185824
2025-08-16 00:00:00,55.1,24.6,224.0,29.0,16.9,16.0,27.1,7.7,0,16,8,5,113.51498614487684,121.65733248988509
2025-08-16 01:00:00,61.5,25.4,282.0,27.0,19.9,19.0,27.4,9.1,1,16,8,5,122.00095610123128,116.60141689505805
2025-08-16 02:00:00,70.3,26.8,363.0,24.1,24.3,25.0,27.5,9.8,2,16,8,5,137.54005229423106,124.35199818011328
2025-08-16 03:00:00,86.8,28.4,417.0,20.9,28.2,36.0,28.6,7.7,3,16,8,5,147.66224914714022,135.73441918086772
2025-08-16 04:00:00,89.4,29.6,419.0,17.2,31.8,58.0,29.3,6.8,4,16,8,5,161.41064585432824,148.87098243190005
2025-08-16 05:00:00,83.1,30.5,394.0,13.0,35.1,85.0,30.1,4.7,5,16,8,5,152.71101285260343,153.92796928469082
2025-08-16 06:00:00,80.6,32.7,366.0,9.6,36.3,109.0,31.6,5.5,6,16,8,5,168.26443822677774,160.79536564457
2025-08-16 07:00:00,76.4,33.1,336.0,6.9,33.9,127.0,32.9,11.2,7,16,8,5,159.80158281023063,160.2590112965375
2025-08-16 08:00:00,69.4,31.4,303.0,4.8,29.3,141.0,32.8,16.4,8,16,8,5,180.85607703029325,169.64069935576742
2025-08-16 09:00:00,65.2,30.4,288.0,4.2,25.4,146.0,32.3,19.6,9,16,8,5,155.33931541422177,165.33232508491542
2025-08-16 10:00:00,63.6,30.0,307.0,5.4,23.2,136.0,32.0,18.6,10,16,8,5,165.28605210799546,167.1604815175037
2025-08-16 11:00:00,61.9,28.8,345.0,8.0,21.7,117.0,31.5,18.0,11,16,8,5,153.73246992114318,158.119279147787
2025-08-16 12:00:00,66.6,34.1,374.0,10.1,25.0,127.0,30.5,18.2,12,16,8,5,165.7013343135459,161.57328544756174
2025-08-16 13:00:00,60.3,30.0,387.0,15.0,22.2,100.0,30.5,14.6,13,16,8,5,151.42323277602577,156.95234567023851
2025-08-16 14:00:00,52.2,26.2,392.0,21.9,18.3,64.0,29.5,14.3,14,16,8,5,132.85904357830816,149.9945368892935
2025-08-16 15:00:00,49.9,24.2,384.0,27.5,15.3,35.0,29.2,12.8,15,16,8,5,139.61346527274813,141.29858054236092
2025-08-16 16:00:00,50.9,23.7,357.0,30.9,14.3,23.0,29.0,10.9,16,16,8,5,112.2136043450962,128.22870439871772
2025-08-16 17:00:00,52.7,24.1,316.0,32.9,14.2,19.0,28.7,11.0,17,16,8,5,112.61721556051234,121.48142839278576
2025-08-16 18:00:00,51.3,24.9,276.0,33.2,14.2,18.0,28.5,11.2,18,16,8,5,113.54233589480842,112.79105193347254
2025-08-16 19:00:00,50.6,24.4,235.0,30.8,13.8,19.0,28.2,12.1,19,16,8,5,133.26214883999478,119.80723343177208
2025-08-16 20:00:00,48.8,23.0,195.0,26.6,13.4,22.0,28.0,12.1,20,16,8,5,117.9131159178218,121.57253355087522
2025-08-16 21:00:00,46.9,21.5,168.0,22.8,13.1,25.0,27.8,14.3,21,16,8,5,99.1985245961964,116.79126311800455
2025-08-16 22:00:00,45.2,20.4,153.0,20.1,12.9,26.0,27.6,15.7,22,16,8,5,95.4203179855054,104.17731949984142
2025-08-16 23:00:00,43.4,19.5,152.0,17.9,13.0,27.0,27.5,14.1,23,16,8,5,92.10297379221261,95.57393879130503
2025-08-17 00:00:00,39.1,18.5,184.0,18.1,13.5,25.0,27.5,13.1,0,17,8,6,85.78211080989269,91.10180086253712
2025-08-17 01:00:00,40.9,18.2,285.0,17.5,15.1,27.0,27.5,12.8,1,17,8,6,88.52868328194891,88.80458929468496
2025-08-17 02:00:00,47.5,19.4,420.0,16.5,17.5,31.0,27.7,10.4,2,17,8,6,92.94772768668969,89.08617392617731
2025-08-17 03:00:00,51.9,20.7,503.0,15.1,19.7,40.0,28.8,7.0,3,17,8,6,117.2590180155053,99.57847632804818
2025-08-17 04:00:00,51.6,21.8,484.0,12.8,21.8,60.0,30.3,6.2,4,17,8,6,109.9329281685226,106.71322462357274
2025-08-17 05:00:00,51.6,23.5,413.0,9.9,23.8,86.0,31.5,7.6,5,17,8,6,108.59762647415398,111.92985755272751
2025-08-17 06:00:00,54.4,25.8,355.0,7.6,25.0,108.0,31.9,11.4,6,17,8,6,128.58409614054784,115.70488359440837
2025-08-17 07:00:00,56.5,28.0,332.0,6.0,25.2,127.0,32.7,12.5,7,17,8,6,152.1350789881966,129.77226720096635
2025-08-17 08:00:00,55.4,28.5,321.0,4.9,24.6,142.0,33.0,14.9,8,17,8,6,145.07118687383215,141.93012066752576
2025-08-17 09:00:00,54.7,28.8,320.0,4.8,23.6,147.0,32.3,17.7,9,17,8,6,154.7832229528557,150.66316293829505
2025-08-17 10:00:00,53.1,28.2,333.0,5.9,22.0,136.0,32.1,13.9,10,17,8,6,158.80221185938444,152.88554056202432
2025-08-17 11:00:00,48.9,26.1,356.0,8.1,20.1,114.0,32.5,14.3,11,17,8,6,143.51361141042932,152.36634874089003
2025-08-17 12:00:00,45.5,26.5,375.0,12.0,21.8,111.0,32.0,16.6,12,17,8,6,128.5273374812193,143.61438691701122
2025-08-17 13:00:00,41.0,23.2,385.0,16.9,20.2,87.0,31.7,15.9,13,17,8,6,102.77075902816483,124.93723597327137
2025-08-17 14:00:00,38.8,21.5,391.0,23.7,18.0,53.0,30.8,13.5,14,17,8,6,99.2651864536479,110.18776098767756
2025-08-17 15:00:00,39.2,21.1,392.0,29.0,16.4,28.0,30.3,11.7,15,17,8,6,102.76553632364245,101.60049393515196
2025-08-17 16:00:00,39.8,21.2,393.0,31.2,16.1,19.0,30.0,10.7,16,17,8,6,104.68132381549799,102.23734886426298
2025-08-17 17:00:00,40.4,21.4,390.0,31.8,16.4,17.0,29.5,9.8,17,17,8,6,104.79149643689706,104.07945219201271
2025-08-17 18:00:00,40.4,21.8,371.0,32.2,16.6,17.0,29.1,12.8,18,17,8,6,116.05815944421923,108.51032656553832
2025-08-17 19:00:00,40.4,22.1,320.0,33.2,16.3,15.0,28.9,12.5,19,17,8,6,99.28118468403972,106.71028018838554
2025-08-17 20:00:00,38.5,23.2,253.0,34.0,15.8,13.0,28.6,13.9,20,17,8,6,123.59383466963341,112.97772626596434
2025-08-17 21:00:00,38.0,22.6,202.0,33.5,15.4,13.0,28.3,12.8,21,17,8,6,101.1789570974809,108.01799215038488
2025-08-17 22:00:00,37.4,21.3,168.0,30.6,15.0,15.0,28.1,12.6,22,17,8,6,99.504575014268,108.09245559379433
2025-08-17 23:00:00,36.9,20.3,149.0,26.5,14.7,18.0,27.9,13.5,23,17,8,6,102.19731900376496,100.9602837051715
2025-08-18 00:00:00,36.0,18.8,178.0,21.5,13.1,25.0,27.8,12.9,0,18,8,0,102.15580558957038,101.28589986920133
2025-08-18 01:00:00,39.3,21.1,295.0,22.9,15.0,23.0,28.2,10.6,1,18,8,0,95.26623587802831,99.87312015712143
2025-08-18 02:00:00,43.4,23.7,460.0,24.6,17.8,21.0,28.5,11.0,2,18,8,0,117.2885121398736,104.90351786915765
2025-08-18 03:00:00,47.0,25.0,578.0,24.5,20.9,31.0,29.8,9.1,3,18,8,0,116.87432698938282,109.80969166909513
2025-08-18 04:00:00,49.8,27.2,603.0,21.0,25.2,65.0,32.0,7.9,4,18,8,0,129.3799549899585,121.18093137307187
2025-08-18 05:00:00,45.4,27.1,582.0,15.6,29.9,110.0,34.3,3.3,5,18,8,0,135.46322477587555,127.23916891840584
2025-08-18 06:00:00,39.5,27.8,563.0,11.1,31.8,146.0,35.3,4.0,6,18,8,0,143.64615681864458,136.16311219482643
2025-08-18 07:00:00,38.9,29.6,564.0,8.0,28.4,164.0,35.3,9.2,7,18,8,0,141.0218044368649,140.04372867712857
2025-08-18 08:00:00,36.2,28.9,566.0,5.7,22.2,173.0,34.0,15.3,8,18,8,0,137.1954296563295,140.62113030394653
2025-08-18 09:00:00,33.4,27.6,562.0,5.0,17.7,172.0,31.9,6.7,9,18,8,0,139.06856375878493,139.09526595065998
2025-08-18 10:00:00,34.3,28.3,533.0,6.3,16.9,160.0,33.7,6.8,10,18,8,0,152.70766551227769,142.9905529757976
2025-08-18 11:00:00,37.4,28.5,498.0,9.2,17.7,139.0,32.2,14.5,11,18,8,0,141.8572221483659,144.5444838064764
2025-08-18 12:00:00,38.0,28.2,503.0,13.0,16.7,109.0,31.9,16.7,12,18,8,0,140.0021435027368,144.85567705446036
2025-08-18 13:00:00,40.7,27.9,605.0,18.9,18.2,91.0,31.6,13.6,13,18,8,0,138.76669807178544,140.2086879076296
2025-08-18 14:00:00,43.8,28.6,747.0,27.1,20.3,67.0,30.4,14.1,14,18,8,0,148.59470323612786,142.45451493688358
2025-08-18 15:00:00,44.4,28.0,805.0,32.6,21.4,48.0,29.8,13.0,15,18,8,0,142.9178694846925,143.4264235975355
2025-08-18 16:00:00,43.9,27.1,698.0,33.4,20.9,39.0,28.4,18.1,16,18,8,0,132.63117504281212,141.38124925454437
2025-08-18 17:00:00,41.6,25.0,508.0,31.6,19.6,36.0,28.2,10.9,17,18,8,0,126.79627040483949,134.11510497744823
2025-08-18 18:00:00,39.8,24.2,351.0,29.1,18.0,35.0,28.0,15.8,18,18,8,0,129.82121079291036,129.74955208018756
2025-08-18 19:00:00,37.4,22.9,275.0,26.2,16.1,35.0,27.9,12.4,19,18,8,0,126.19303746377761,127.60350622050937
2025-08-18 20:00:00,34.6,21.6,234.0,22.6,14.0,37.0,27.9,8.9,20,18,8,0,105.78717346620687,120.60047390763184
2025-08-18 21:00:00,32.9,20.8,204.0,19.6,12.4,39.0,27.6,15.2,21,18,8,0,96.56659171464663,109.51560088154393
2025-08-18 22:00:00,31.3,20.0,161.0,17.2,11.5,40.0,27.6,13.2,22,18,8,0,97.74922381417136,100.03432966500851
2025-08-18 23:00:00,29.3,19.0,129.0,15.3,11.1,42.0,27.6,8.4,23,18,8,0,91.70817764653295,95.34133105845054
2025-08-19 00:00:00,25.4,19.7,163.0,11.3,11.2,58.0,27.0,7.9,0,19,8,1,90.82257911705419,93.4266601925864
2025-08-19 01:00:00,27.6,21.2,337.0,15.9,12.7,53.0,27.7,14.6,1,19,8,1,114.58535473984587,99.03870383447789
2025-08-19 02:00:00,31.2,24.6,577.0,22.1,15.0,47.0,26.8,19.6,2,19,8,1,115.86937198744987,107.09243528145021
2025-08-19 03:00:00,35.2,26.0,712.0,25.2,17.6,51.0,27.0,11.5,3,19,8,1,143.32162613617405,124.59211762115682
2025-08-19 04:00:00,43.2,26.9,633.0,22.0,21.0,77.0,27.9,6.9,4,19,8,1,129.94602026177665,129.7123394618004
2025-08-19 05:00:00,60.3,29.6,450.0,15.6,24.8,114.0,28.6,14.6,5,19,8,1,137.07516989029511,136.78093876274883
2025-08-19 06:00:00,63.6,30.5,317.0,11.2,27.0,139.0,29.5,10.8,6,19,8,1,150.00928689733712,139.01015901646986
2025-08-19 07:00:00,66.1,32.2,298.0,10.4,26.6,143.0,30.9,12.1,7,19,8,1,172.50227872620664,153.1955785046132
2025-08-19 08:00:00,73.3,35.9,330.0,11.4,24.7,136.0,31.3,11.5,8,19,8,1,183.295290613581,168.60228541237515
2025-08-19 09:00:00,55.8,31.1,381.0,14.1,22.7,123.0,32.2,7.2,9,19,8,1,162.73803609122425,172.8452018103375
2025-08-19 10:00:00,47.5,27.3,457.0,18.9,21.1,102.0,32.1,15.5,10,19,8,1,137.91142643809843,161.31491771430146
2025-08-19 11:00:00,41.3,26.1,552.0,25.5,19.4,76.0,31.3,12.4,11,19,8,1,132.06735989903964,144.23894080945433
2025-08-19 12:00:00,58.8,36.8,617.0,45.0,19.7,48.0,30.9,9.1,12,19,8,1,197.91765057685203,155.96547897133027
2025-08-19 13:00:00,59.4,37.6,632.0,48.9,19.9,41.0,28.0,10.6,13,19,8,1,183.76992174753528,171.25164407447588
2025-08-19 14:00:00,56.9,37.4,617.0,53.9,20.1,32.0,27.9,10.3,14,19,8,1,212.73624456675725,198.1412722970484
2025-08-19 15:00:00,53.1,35.5,582.0,55.9,19.9,26.0,27.6,10.8,15,19,8,1,194.53802617104918,197.01473082844745
2025-08-19 16:00:00,46.6,32.0,524.0,52.0,18.8,26.0,27.5,11.6,16,19,8,1,174.66140138926022,193.97855737568912
2025-08-19 17:00:00,42.3,29.2,446.0,44.9,17.3,28.0,27.5,12.3,17,19,8,1,140.0139326304165,169.7377867302422
2025-08-19 18:00:00,40.5,28.3,371.0,38.7,15.9,30.0,27.5,16.2,18,19,8,1,143.39159208167848,152.68897536711862
2025-08-19 19:00:00,40.0,27.6,300.0,35.1,14.9,29.0,27.5,17.7,19,19,8,1,149.17780597806086,144.1944435633855
2025-08-19 20:00:00,40.4,27.5,232.0,32.4,14.1,28.0,27.4,19.3,20,19,8,1,146.02301753230893,146.1974718640163
2025-08-19 21:00:00,39.1,27.0,188.0,29.4,13.4,30.0,27.2,18.4,21,19,8,1,135.92433752714314,143.70838701250455
2025-08-19 22:00:00,37.1,26.0,171.0,25.0,12.9,38.0,26.6,16.6,22,19,8,1,121.88828277487127,134.611879278108
2025-08-19 23:00:00,32.2,24.6,177.0,20.3,12.6,49.0,26.6,11.6,23,19,8,1,120.21789115366815,126.01017048522776
2025-08-20 00:00:00,29.5,21.5,222.0,18.8,10.9,36.0,26.2,9.1,0,20,8,2,102.20909968282174,114.77175787045394
2025-08-20 01:00:00,29.6,22.8,336.0,19.1,12.0,47.0,27.0,18.2,1,20,8,2,121.30967781998706,114.5788895521592
2025-08-20 02:00:00,30.7,26.3,488.0,19.3,13.6,64.0,27.0,12.0,2,20,8,2,119.98740241208587,114.5020599716318
2025-08-20 03:00:00,28.9,25.3,596.0,18.3,14.7,84.0,27.6,10.5,3,20,8,2,125.18108829740297,122.15938950982553
2025-08-20 04:00:00,28.5,24.0,619.0,14.8,15.3,110.0,29.0,4.6,4,20,8,2,124.56656577030013,123.24501882659655
2025-08-20 05:00:00,33.6,26.7,599.0,10.1,15.5,139.0,30.8,3.4,5,20,8,2,133.6473360094185,127.79833002570741
2025-08-20 06:00:00,39.3,30.4,578.0,6.4,14.9,159.0,33.0,0.7,6,20,8,2,156.98267225596103,138.39885801189345
2025-08-20 07:00:00,40.2,31.1,547.0,4.6,12.9,162.0,30.8,13.1,7,20,8,2,146.94490652741246,145.8583049309309
2025-08-20 08:00:00,36.2,28.3,515.0,3.8,10.1,155.0,29.5,17.5,8,20,8,2,144.36221849092126,149.42993242476516
2025-08-20 09:00:00,31.8,25.6,549.0,4.1,8.5,147.0,29.9,3.7,9,20,8,2,137.6008207148392,142.9693152443912
2025-08-20 10:00:00,30.0,25.0,629.0,3.7,9.0,144.0,30.4,5.6,10,20,8,2,122.43099390695207,134.79801103757106
2025-08-20 11:00:00,29.2,25.0,774.0,4.3,10.7,141.0,30.8,6.1,11,20,8,2,121.54825046056001,127.19335502745065
2025-08-20 12:00:00,30.2,25.2,1113.0,9.6,10.8,122.0,30.5,4.6,12,20,8,2,145.74583598358785,129.90836011703354
2025-08-20 13:00:00,36.7,33.3,1838.0,21.3,12.1,105.0,29.4,16.5,13,20,8,2,174.64053335209874,147.31153993208244
2025-08-20 14:00:00,39.9,36.8,2756.0,37.4,13.9,82.0,28.9,12.9,14,20,8,2,182.0669627446702,167.48444402678584
2025-08-20 15:00:00,40.7,37.3,3416.0,49.9,15.8,63.0,28.4,12.5,15,20,8,2,190.94363626699925,182.55037745458966
2025-08-20 16:00:00,42.6,38.4,3645.0,55.5,17.9,54.0,28.1,10.2,16,20,8,2,207.95086904499843,193.65382268555618
2025-08-20 17:00:00,44.7,40.7,3616.0,57.4,20.1,50.0,27.9,11.9,17,20,8,2,223.32233331517537,207.4056128757246
2025-08-20 18:00:00,46.3,42.3,3398.0,57.4,21.8,48.0,27.9,5.9,18,20,8,2,216.50897360681765,215.92739198899736
2025-08-20 19:00:00,47.3,42.6,2924.0,56.0,23.0,46.0,27.4,2.3,19,20,8,2,238.66750611603044,226.16627101267474
2025-08-20 20:00:00,47.1,42.1,2260.0,52.6,23.7,46.0,27.4,3.9,20,20,8,2,217.76651692519704,224.31433221601526
2025-08-20 21:00:00,45.8,40.7,1674.0,46.9,23.2,49.0,26.2,14.9,21,20,8,2,198.51344309690637,218.31582204604481
2025-08-20 22:00:00,42.5,37.0,1223.0,35.7,20.2,60.0,26.4,14.9,22,20,8,2,184.75204429256013,200.34400143822143
2025-08-20 23:00:00,43.5,31.5,850.0,22.3,16.0,75.0,26.5,7.4,23,20,8,2,151.46637303649234,178.24395347531984
2025-08-21 00:00:00,22.6,18.3,647.0,18.1,16.3,59.0,26.5,15.9,0,21,8,3,82.22259523840786,139.48033752248702
2025-08-21 01:00:00,22.8,19.3,735.0,21.8,17.7,55.0,26.6,10.5,1,21,8,3,100.88333966028719,111.52410264506268
2025-08-21 02:00:00,26.3,23.2,995.0,26.6,19.6,51.0,26.9,10.4,2,21,8,3,122.04659002214312,101.71750830694629
2025-08-21 03:00:00,33.1,27.8,1159.0,28.3,20.3,52.0,27.9,9.9,3,21,8,3,146.45303392720493,123.12765453654531
2025-08-21 04:00:00,45.3,28.3,1104.0,23.7,18.7,66.0,29.6,3.0,4,21,8,3,135.55652747741112,134.68538380891994
2025-08-21 05:00:00,54.5,25.6,953.0,15.9,15.8,86.0,30.9,1.5,5,21,8,3,123.48514628065956,135.16490256175877
2025-08-21 06:00:00,43.7,20.9,813.0,10.0,13.5,99.0,31.6,4.1,6,21,8,3,104.79475093013352,121.27880822940165
2025-08-21 07:00:00,25.8,16.0,678.0,7.6,12.1,100.0,31.4,5.9,7,21,8,3,74.51112339824813,100.93034020301396
2025-08-21 08:00:00,13.5,11.1,553.0,7.1,11.2,94.0,31.1,14.3,8,21,8,3,56.53865990429163,78.61484474422465
2025-08-21 09:00:00,9.0,8.6,565.0,8.9,11.3,86.0,27.9,11.3,9,21,8,3,43.8300174371558,58.29326691323208
2025-08-21 10:00:00,8.1,7.9,798.0,14.2,13.1,76.0,27.5,3.2,10,21,8,3,33.79930633180139,44.7226612244165
2025-08-21 11:00:00,9.4,9.1,1167.0,21.9,15.8,65.0,27.9,3.7,11,21,8,3,45.64715346845058,41.09215907913616
2025-08-21 12:00:00,19.3,18.7,1543.0,37.5,17.0,44.0,28.1,2.4,12,21,8,3,98.76315525770993,59.40320501932086
2025-08-21 13:00:00,25.8,25.3,1960.0,44.0,19.3,34.0,28.3,11.2,13,21,8,3,125.8292419681148,90.07985023142533
2025-08-21 14:00:00,27.6,27.2,2383.0,52.9,22.5,20.0,28.0,8.8,14,21,8,3,135.13153039548988,119.90797587377176
2025-08-21 15:00:00,30.0,29.7,2585.0,59.6,25.0,10.0,27.8,7.7,15,21,8,3,143.87740791710556,134.9460600935703
2025-08-21 16:00:00,33.1,32.5,2430.0,61.6,26.4,7.0,27.6,6.1,16,21,8,3,173.22809698111004,150.7456784312354
2025-08-21 17:00:00,38.2,37.0,2053.0,61.4,27.1,9.0,27.5,8.6,17,21,8,3,195.34698178882283,170.81749556234638
2025-08-21 18:00:00,39.2,37.7,1628.0,61.5,27.2,10.0,27.5,11.2,18,21,8,3,204.5989745576196,191.05801777585108
2025-08-21 19:00:00,41.7,39.6,1146.0,63.8,26.3,9.0,27.4,12.7,19,21,8,3,207.42175707125548,202.4559044725662
2025-08-21 20:00:00,38.4,35.9,615.0,66.4,24.8,8.0,27.2,14.5,20,21,8,3,170.80861941698106,194.27645034861894
2025-08-21 21:00:00,33.3,30.7,235.0,65.8,23.2,10.0,26.6,19.2,21,21,8,3,159.34392605423815,179.19143418082513
2025-08-21 22:00:00,30.0,27.5,110.0,59.3,21.5,17.0,26.8,20.9,22,21,8,3,137.10056603783116,155.75103716968368
2025-08-21 23:00:00,27.9,25.2,134.0,49.6,19.9,26.0,26.8,19.4,23,21,8,3,118.33756913160082,138.26068707455693
2025-08-22 00:00:00,37.3,32.4,192.0,42.1,23.5,46.0,26.8,19.1,0,22,8,4,151.33818993120985,135.59210836688084
2025-08-22 01:00:00,39.8,33.3,269.0,38.5,23.5,55.0,26.8,16.4,1,22,8,4,175.090292034291,148.2553503657008
2025-08-22 02:00:00,42.7,34.8,380.0,33.2,23.4,69.0,27.1,16.1,2,22,8,4,189.7988685360907,172.07578350053075
2025-08-22 03:00:00,41.7,32.0,447.0,27.3,23.0,83.0,27.6,14.4,3,22,8,4,157.51726560340086,174.1354753912611
2025-08-22 04:00:00,35.9,26.8,426.0,20.3,22.2,98.0,28.7,14.1,4,22,8,4,141.42890223391217,162.91501212446815
2025-08-22 05:00:00,33.4,24.2,362.0,12.6,21.0,113.0,29.5,15.3,5,22,8,4,121.21144376015907,140.0525371991576
2025-08-22 06:00:00,33.6,24.0,313.0,6.9,19.6,123.0,29.8,17.0,6,22,8,4,127.9331048552507,130.19115028310753
2025-08-22 07:00:00,32.7,23.3,304.0,4.5,17.7,126.0,29.5,19.2,7,22,8,4,132.0058967755925,127.05014846366765
2025-08-22 08:00:00,31.8,22.1,309.0,4.0,15.6,124.0,29.2,21.7,8,22,8,4,118.67875839269871,126.20592000784752
2025-08-22 09:00:00,30.2,20.5,316.0,4.4,13.9,118.0,28.9,22.5,9,22,8,4,102.7746131138626,117.8197560940515
2025-08-22 10:00:00,29.3,20.0,316.0,5.4,13.0,108.0,28.8,23.4,10,22,8,4,97.91988437717109,106.45775196124436
2025-08-22 11:00:00,26.5,18.1,317.0,7.3,12.5,94.0,28.7,23.3,11,22,8,4,110.44976482995078,103.71475410699504
2025-08-22 12:00:00,26.3,16.8,325.0,8.5,12.4,81.0,28.8,24.9,12,22,8,4,64.34914177452913,90.90626366055056
2025-08-22 13:00:00,25.0,16.2,354.0,12.7,12.2,70.0,28.9,25.5,13,22,8,4,78.4132738613569,84.40406015527917
2025-08-22 14:00:00,23.7,16.1,391.0,18.4,11.9,55.0,28.1,24.2,14,22,8,4,67.54867786258968,70.10369783282546
2025-08-22 15:00:00,25.1,17.5,404.0,22.0,11.4,45.0,28.0,24.2,15,22,8,4,90.99204788680964,78.98466653691897
2025-08-22 16:00:00,26.5,18.0,373.0,21.5,10.8,44.0,28.0,23.8,16,22,8,4,90.69606977838279,83.07893184259426
2025-08-22 17:00:00,28.6,18.9,318.0,18.9,10.1,47.0,27.9,23.0,17,22,8,4,95.92815045831604,92.53875604116972
2025-08-22 18:00:00,32.5,20.5,266.0,16.0,9.3,50.0,27.7,24.2,18,22,8,4,103.05948785885404,96.5612360318512
2025-08-22 19:00:00,35.7,21.7,225.0,13.1,8.2,52.0,27.5,26.2,19,22,8,4,113.47724604393372,104.1549614537015
2025-08-22 20:00:00,38.2,22.2,188.0,9.8,7.1,55.0,27.2,26.6,20,22,8,4,129.92889556249997,115.48854315509614
2025-08-22 21:00:00,40.4,22.2,162.0,7.4,6.3,57.0,27.2,26.1,21,22,8,4,99.34989015996979,114.25201058880138
2025-08-22 22:00:00,42.5,22.4,147.0,6.1,6.1,57.0,27.0,27.4,22,22,8,4,122.31270880606722,117.1971648428459
2025-08-22 23:00:00,45.3,22.9,143.0,5.5,6.3,57.0,26.9,25.5,23,22,8,4,98.41764801805846,106.69341566136539
